,pp_upper_001,pp_upper_002,pp_upper_003,pp_upper_004,pp_upper_005,pp_upper_006,pp_upper_007,pp_upper_008,pp_upper_009,pp_upper_010,pp_upper_011,pp_upper_012,pp_upper_013,pp_upper_014,pp_upper_015,pp_main_001,pp_main_002,pp_main_003,pp_main_004,pp_main_005,pp_main_006,pp_main_007,pp_main_008,pp_main_009,pp_main_010,pp_main_011,pp_main_012,pp_main_013,pp_main_014,pp_main_015,pp_main_016,pp_main_017,pp_main_018,pp_main_019,pp_main_020,pp_main_021,pp_main_022,pp_main_023,pp_main_024,pp_main_025,pp_main_026,pp_main_027,pp_main_028,pp_main_029,pp_main_030,pp_main_031,pp_main_032,pp_main_033,pp_main_034,pp_main_035,pp_lower_001,pp_lower_002,pp_lower_003,pp_lower_004,pp_lower_005,pp_lower_006,pp_lower_007,pp_lower_008,pp_lower_009,pp_lower_010,pp_lower_011,pp_lower_012,pp_lower_013,pp_lower_014,pp_lower_015,rch_mult,ghbcond_mult,riverbedk_mult,channel_mult,backfill_mult
real_0166,0.1825652249683921,0.044388621780645406,-0.05715380012512237,0.24045003448568758,-0.23185165183876186,-0.006457426287945444,0.25044194096312056,0.45991057612149977,0.5393886934309994,-0.07051276837443919,0.12974344563919252,0.11155282937769645,0.06332344578389928,-0.06459532992193942,-0.10371194336615709,-0.21371792804878417,0.04998024236405233,0.3754557749005873,0.03743909780219437,0.12838791392264698,0.6941500167625082,0.3124597996063972,0.4423087524954549,0.705308798581089,0.0031602902713249816,0.18046150428446062,0.19314227495183647,0.8497028984107082,0.18414651738168328,0.20744072989543125,0.33264591329060744,-0.09633418915318755,-0.37078697465137805,0.12661146552532068,0.1876591063234747,-0.48167689368615035,-0.2310671669510724,0.3433141746815332,0.48789227969415394,0.15409672980585024,0.5192396006647777,-0.45744642721484724,-0.42868201888239577,0.53676404368961,0.8195247287024847,0.4682831173848991,0.6963656833639239,0.4804785873751515,0.009532388529667703,-0.08665142390939577,0.04751821701593155,-0.29381246500927777,-0.2240081336140333,0.030860699495643157,0.28067801073314896,0.1724928087086293,0.05301877282809436,-0.26376276917350006,-0.026041114060260023,-0.458045960611087,0.06271343239291105,0.19122361735975896,-0.1482573839583076,-0.1459872604321778,0.14075487635760936,0.864560923286946,0.9311987072591,0.6432777740571634,0.9879496307197426,1.094236946423843
real_0167,0.9622675167647115,-0.18343186370175021,-0.10333482977130498,-0.31575168150191746,0.13075285476813497,-0.23849334905413427,-0.8008153853736931,-0.031637468214930575,0.12942616091225922,0.4427359357178282,-0.10114097282914357,0.07282138337294193,0.20968737189382114,0.5188472595435805,0.41074725835159526,0.4728872949782841,0.3262585538646434,-0.6955542570109435,-0.7323804532082636,0.14955040400504344,0.26090934932655463,-0.11539625937673285,-0.3883703891139558,0.0021306994302841844,-1.1727748436578187,-0.8029455361215777,-0.9006612407945508,-0.28954031872757463,0.11153206075525873,0.14586542146046527,-0.7528874507633571,-1.2,-1.2,-0.5097432467673708,-0.11097182423561895,-0.32957507372658945,0.4395593314792124,-0.5081347722829537,-1.1198383426509269,-0.974694745771564,-0.23401855966521945,-0.037683821118278525,0.5484321341195139,0.29460497151784415,-0.2216594762831288,-0.13200015452721484,-0.8433744043404399,-0.8336788304593334,-0.5355029584364442,-0.1553939915328702,-0.6528421973888962,-0.1668672772884328,0.09141808154428015,0.12172330481580235,0.06687646527348377,-0.033874127641066495,-0.38178962158692675,0.07598658405817117,-0.0404355073545985,0.038776579870500386,-0.49639836059614717,0.3250631601652427,-0.027423320825911417,-0.14042607972996135,0.30660058512677907,1.1397359519311365,0.9560212620026858,1.0167242154821114,0.7856074895419561,0.7182530224497841
real_0168,0.2123647808247838,0.11239501527894784,-0.46742556809107705,0.4478807289002577,0.27876615501760105,0.7007980140581882,-0.22279003841104786,-0.24946960117587808,0.36470685058973906,-0.5978181722537604,1.0,0.32361650460851316,0.005304370150345024,0.38141095041557144,-0.053560462110800025,-0.2949963858928914,0.11265976974013574,-0.05446132445515366,-0.3256464655444488,-0.3587754959131943,-0.024004176722258574,0.5722138532907994,-0.11502718197803685,0.13567105216983746,-0.2566627598118381,-0.48955847882276854,-0.20695593963246497,0.44620069827808245,-0.2584236465075661,-0.19455884654361597,-0.4268812464635389,0.13695165651332744,0.23071795713727852,-0.14647147109443726,-0.1752136262596851,0.9176868356588636,0.10072922284591457,-0.3831522913672002,0.12152960278323251,0.4483755300574286,0.5865145973047836,0.09576482888602761,0.6590121638881922,-0.05281720487445068,-0.2578394697435363,0.2922619329909458,0.8629534849797688,0.478096512183975,0.7718920769767108,0.19872659158790631,-0.16580957814296227,-0.027639722933447176,0.3300434495489994,0.07254414798355074,0.06806528440428791,-0.15512190025646314,0.00824647884635002,0.11820143059312153,0.3001548234870192,0.41439217393551075,-0.08131540649211326,0.23703746561549155,0.07864440436980012,-0.1290902012428078,-0.5298683536183199,1.0577426449158795,1.2905846743644276,0.8887616082301749,1.091004744069504,1.332157766712359
real_0169,0.015290296547837288,0.08315101038043347,0.10810767550187282,0.050969028170360836,0.08241127518492451,0.47362327821713274,0.45218292805076277,-0.2112144863668133,0.32495622500903315,0.04424881452991439,-0.13786653912325397,-0.2615644203741406,-0.077251386861844,0.2502528159428399,0.3041623945315359,0.08421534894108303,-0.3144021195970807,-0.06097911041897152,-0.7514800687659356,0.38254135975852505,1.0965347810268806,0.4569554375276534,0.33922224446796717,0.12249941836331259,-0.5059476111518267,0.1589117803460495,0.47122482410198235,1.2,1.1519960508350244,0.19741944987950535,0.06596942331871102,-0.3015959160174728,-0.3141616097427888,-0.07349589106041174,0.07958834285932537,0.5599812634147526,-0.6212137006596321,-0.48590140028175544,0.09187084489180414,-0.6492343359108638,-0.1064312359567679,0.4172810262052724,0.6340575132089633,-0.29414265404719747,0.3598222914965623,0.07920199296322857,-0.21483441896962258,-0.7328895357876287,-0.3880070188738905,0.43858228505697483,-0.2756263089786414,-0.10412263315585332,-0.030418237311020852,-0.3737952117799863,-0.5995296282688034,-0.14129846922275283,0.17301749250813037,0.100060644761816,0.2802711799294561,-0.5120707674744831,-0.033695226759173816,0.11923962037844302,0.05970301022248958,0.32931312925692185,0.05566507682503128,0.9765043153512865,1.1658990054860947,0.7440318084719959,1.2890251913853068,1.3114087400429684
real_0170,0.2991768279083043,0.5967266397285278,0.19375311038346982,-0.2543927455238656,-0.7013800798415218,0.1750091433371368,-0.2170868787668917,-0.01669223055957003,-0.32273236023661117,-0.5639241363539695,0.8254943816710658,-0.46413842088484897,-0.6240343620772713,-0.529927112166995,-0.10167137142571762,-0.13545433042302563,-0.35931081505877654,0.4455157964664863,0.6533313652880841,0.22053653251212368,-0.14043441482802024,-0.08301289517929403,-0.3925339849781018,-0.49553217599637434,-0.18645421034360427,-0.10339056679415563,-0.09514124744857651,0.008384202805778498,-0.11334184079673575,0.17413145049932044,0.5186378330106078,-0.23826875447020604,-0.5633466631097641,0.29661985753612713,0.14103921018424728,0.07911893934332305,-0.23001900938135816,-0.3871669453983232,-0.3629967192433524,0.35622322215960606,0.10722604146828853,-0.3290071108216905,-0.1696853073618566,-0.6194402541226139,0.17016540028139013,0.3587312078894165,0.19050975765358658,0.38184115815989833,0.18044872386105448,-0.18852789126264966,0.2649723911197446,0.12510664204498748,-0.046094289599789645,-0.046036636907407606,-0.48105223583137663,0.41744893016394297,0.4428494647382173,0.06593523954093027,-0.4664905874520376,-0.7076172564847901,0.08973116669088113,0.18481321670216416,0.09157237882187261,-0.27552249456296657,-0.25041447710770554,0.9938856210796849,0.8556863325487559,1.3363633238601649,0.9845287640358292,1.2398976314375183
real_0171,-0.22456808880674,-0.11774175948738981,-0.22913208300201526,0.055360903738506426,0.030836739500734504,-0.6946037265082421,-0.0918910275062431,-0.18883711557366795,0.2505265709947626,-0.5306005044193505,0.313535251238021,0.12474916133343282,0.05168570505460646,0.2712764716447842,-0.01435854951558218,-0.4283401000348138,-0.3281160494966018,0.11675425167354539,-0.1666095697021037,0.6609020194633485,0.12196323191389064,0.40734968650778647,-0.14294744818330454,0.1241795317294858,0.7382319773347873,0.6259180730923455,0.3403187533208695,0.3065741294499732,-0.08689267809274823,0.4844633007598204,0.7697538521777529,0.5200223255194609,0.1190813909741236,-0.006800528756443853,-0.006551761854897036,-1.012887798583465,0.2962533438946855,0.25167053658053606,0.4620065807636624,-0.40751021899380957,-0.2447522332378381,-0.2780338423629416,0.31134802326148886,-0.04795461127613975,0.08471800074658992,0.11536488394433277,-0.4379187167889288,0.3037981316781225,0.5733210137163451,0.3162001003045538,-0.289919316042466,-0.11343769226432936,-0.1321788763997491,-0.07984146595379822,-0.13991899154158416,-0.2443064104116745,-0.06832807482145427,-0.11027193847116565,-0.2340241340879231,0.15649231399052188,-0.26686635882566867,-0.17627935058881353,-0.04359550678299378,-0.44118139512650084,-0.39244784669473776,0.9017818456855915,1.0521562678676435,1.3457990681771408,0.9606228602592181,0.6213113060516151
real_0172,0.285356237474567,-0.010310125245747375,0.30545941799003606,-0.3981818045649592,-0.42173250624786474,0.08700962078723537,0.5348493025905433,0.6028077760416611,0.0011564623564226295,-0.26456182358064306,0.19423926512227274,0.4368506380054542,0.38623467580808657,-0.19088091130433577,0.1250465087204023,0.1754235868356693,0.058002281875302895,0.15338996884234485,-0.08251677623997726,0.08814935288764256,-0.6552954418707881,-0.31110081248898236,-0.7742713657152667,-0.12945924098486356,0.014703654257200865,0.20925691131206314,-0.16994263213987482,-0.26997171760607325,0.01238250940866906,0.18213776035558588,0.45971173733688697,-0.6821270525533352,0.10483010750260839,0.38403403294453775,0.12192415152537074,-0.7871456626815203,-0.061541402268251374,-0.10917911361948743,0.17744944572505456,0.2006994766547285,0.41633469554101993,-0.24378310117298643,-0.17698476325192855,0.20784723743263617,0.4124256243444062,0.41051898660066816,0.9261372345297489,0.39529944534451045,0.2722072914392023,0.3259267361753904,0.42403471972225065,0.0758447369006069,-0.30333454904002183,-0.09535297040621375,-0.34625544953325754,-0.730832937568422,-0.20381321001255967,0.013634399671352406,0.26417982528392636,-0.09104370144591357,-0.26320014781924517,-0.2592111583495747,-0.23916445788816795,0.11428439130510337,0.5519801105484288,1.066910830222312,0.9389382645474512,1.2718441200591224,0.7770766073864146,1.2072802677665133
real_0173,0.3755396948910167,-0.27625278448765817,-0.28742530351216117,0.013236169373763483,0.2652692502291321,-0.24207551098388855,-0.40757579331423693,-0.30013733483753086,0.30693133014537166,0.38048801283356537,0.31203365935402394,0.0157176693218905,0.17436431268188587,0.5634878183140953,0.3733121860944668,0.42106854125573284,-0.1471825746571334,0.003783709200804963,0.8110577549675887,-0.6697746877871785,0.13873288210641113,0.3736662184167725,0.9571468787398862,-0.1833602887971731,-0.34028134085029016,-0.5622229150982817,0.7540936978787454,-0.16753704058100624,0.39205724655179097,0.5190789623294253,-0.25237792122584535,-0.7126487736738409,-0.1920130003173985,0.16080124901220216,0.8317394948707325,-0.5321825541313535,0.423065805481031,-0.4109362433329903,-0.6559706261202223,-0.5305701184655625,0.13425730548827558,0.1123657558307386,-0.4317847375061976,0.2362090488858593,-0.014489787619839918,0.266939447852935,0.038169407173380826,-0.12642063331213782,-0.48506413224065753,-0.4798269252500885,-0.0744108458394367,-0.23501891454576174,0.01935216420606978,-0.035434076695399164,-0.11933329774889255,-0.05023010866025066,-0.47414715978832744,-0.11142778863015741,-0.8252983083259046,-0.41626069021909134,0.37513402127497125,-0.2935400835130468,0.1377747192460777,-0.2730050915815463,-0.4663740215315967,0.931752477948883,0.9573454242939857,1.051042683371175,0.9541414692895384,1.1012137719089272
real_0174,0.1601399896015082,-0.20746476336889838,0.2769921783436725,0.7977860274954172,0.2393436477875912,0.06425464743601228,-0.12202902288363641,0.19246113979705354,0.3283103996843871,-0.294396353669712,-0.12855910109911625,-0.7098878588213444,-1.0,0.2618681282873426,0.696501681736239,-0.13261245851412445,0.5786704130831516,0.05501786471146001,0.11042524721221879,0.27108963615933657,-0.15894245780708874,-0.6735492321420928,0.19120748189129988,0.3735115927325423,0.0037229612862981786,-0.1097979501257654,0.007806561416123592,0.08953570891425604,-0.18201386765520577,-0.12132275794485821,0.4834353164926493,-0.6389060106185771,-0.5620843271521333,-0.6336224421619439,-0.13219527365462072,-0.39673147695610694,-0.14151882143356692,-0.07599199704178367,0.7420400378049707,0.48447844218305663,0.3507230354805734,-0.13293234759610054,-0.5978782453507538,0.5321750551239209,0.1913115855268569,-0.5629070699589697,0.029270917719328916,0.6661782746480982,0.10405532247400281,-0.6658560062509801,0.8607168454198355,0.5839792633929332,0.4346884982208246,0.056260721883067626,0.5248816987538564,0.08173834368692942,0.059412727442595056,0.592113470123656,0.43695032791895766,0.05682324940075719,0.3459405204390249,0.5877470187315358,0.06044800162013048,0.025583917999404862,0.2423403544542448,0.8161591354349128,1.0277988474123072,1.2701250241905313,0.6814411480556944,0.598682188216858
real_0175,0.2552032278873049,-0.08345107540808548,0.16925691587908864,-0.07726502822110744,0.3556726170645296,-0.45286222521423547,0.059144870910150804,-0.16808953659426754,0.20174388871512824,0.5392727738801804,-0.38123160004892304,0.298636238484064,-0.3394204358701886,0.09410907693499439,0.24649705906812935,-0.4248657972639129,0.3858958202722607,-0.46755939979012634,0.07444393713222272,0.10725810385672847,0.18328416243256293,0.24170661316548306,-0.08194423111838077,0.11401071545255265,-0.47869262271569607,-0.11816045800078978,-0.3262343639232315,-0.19819139626818333,0.37138519263140607,0.05335156418963193,-0.23363253205182297,-0.06792886462912918,-0.08573877711105432,-0.5830013487193553,-0.3827928001292577,-0.29972889345518194,0.04458649713344218,-0.12369123580256922,0.38387907114494907,0.4810013328465614,0.6453252917849814,0.1033264276208513,-0.6093616143723327,-0.14678822183228526,-0.18339571220362963,0.35922260828134106,-0.11091054195207015,0.13035521571418307,0.2233689383982472,-0.32527667432382956,-0.19748075081202446,0.06513006950248973,-0.4136907176822514,-0.2527558156237259,-0.43329204770038565,0.24982303277771117,0.20032496723772947,-0.17875598136203813,-0.28606594339533226,0.023665568885141066,-0.18202612090422612,0.027917025645357436,-0.1599950545517637,-0.20204671051441775,0.25496131064967603,0.8083093638520571,1.092875667546309,1.002410636120365,0.8174244026562345,0.9939256540572962
real_0176,0.10394895291142989,-0.9212300259872641,-0.9815146763613823,-0.02371328876990516,0.7238842577713391,-0.12236624355421538,-0.273010426515266,0.23645057840308084,-0.07673246416335812,0.36178153036435434,-0.697544503126337,0.1327986944435196,-0.025358131324323598,0.3425376349950705,0.01618377365999029,0.06557106190148695,0.26866620272786973,0.3649196174587829,-0.2766252902017145,-0.08871689075366085,-0.46826207328431385,0.1651681268467041,0.5652585924944051,0.418843090170865,0.4628970763281194,0.378077195083875,-0.503226745795205,-0.11898856876908522,-0.4635621448634507,0.16051975144437441,-0.08154913060453993,-0.5911069497990281,0.13433756095076127,0.11596702206189761,-0.43458929123583784,-0.44146613426287556,0.3862011830415819,0.7739007723350861,0.17894047375585004,-0.22614996285980316,-0.12358179775511208,-0.7234272492686095,-0.362883658163915,0.03634681830993609,0.4434047206046826,0.37061891003895264,-0.37178828791882745,0.027486241469014603,-0.4147565561988805,0.16481332793505296,0.42843170771211103,-0.009277162376779733,-0.1024656529989927,-0.028633688984478652,-0.5140467048415852,0.32381003237975486,0.23155797807617415,-0.08168682614846905,-0.07967250385048348,-0.04073189111338497,-0.20046527144162476,0.11759524628988997,0.20252890134782073,0.14087107903614376,-0.27589031127449765,1.025888187658318,0.9491112274173977,1.0405594553795559,1.045357209221827,1.0911336222583157
real_0177,0.022139958937379457,-0.13715888750129643,0.03967449980076455,0.19601333533575166,-0.06957518242809493,0.4092123430863394,-0.01141619309321277,-0.30469774318786985,-0.08683754698624813,-0.07768918226851336,0.3767279659334623,-0.19500365896273125,-0.08399288949551438,-0.7515167010505105,0.47407322704688654,-0.07393290618981567,0.6551306262090258,0.7889008469425326,-0.189331027759108,0.45204599861036204,-0.5003196177022622,-0.5330172593114039,-0.3560250797578718,0.2992867863657477,-0.09766551259253425,0.44584831517302803,0.00598225253551547,-0.05482106136742898,-0.12151312950091903,0.34805143490494794,0.622535730979817,0.2857730707250903,0.2395976740555159,0.6921946564509872,0.47715349426284337,0.33046427403740075,-0.25258143861120413,0.46989400982007506,-0.16863409512987404,0.30081567601894593,0.615955877802661,0.321533591111131,-0.2616641537931834,-0.07956388585693645,0.15586324583255956,0.8017889627717592,0.04668857892481266,0.24165193154431805,0.7604389316760087,0.2742325463388031,0.15418799649132064,-0.019307808531442577,0.3488656767452044,-0.10578406535206718,-0.8698539429138523,0.8006624040982206,0.9286007509036207,0.07385832428739558,-0.28313398816723273,-0.37823399334656127,0.6007699753550321,0.5658388024315149,-0.26112393187908944,-0.8314260302708198,-0.6239679760704376,1.2368636884615651,1.1595777299101537,0.7813057259076034,1.2638026395482793,1.1390188184557877
real_0178,-0.0011424302868326026,-0.20991656648509888,0.7257367792695326,0.29274971373037806,0.8828238029292056,0.0726440862093976,-0.20159661408967725,-0.6588834653686961,0.06858419566868515,-0.4311315341325117,0.22382415566486397,0.03008036218824332,0.03976633696401234,-0.23327844103717804,-0.3075625267802613,0.32001518862590084,0.4447908749312317,0.656996272643121,-0.036691216309759966,-0.24171925628298147,-0.5479005902123516,-1.0735522612124913,0.1825247876214111,0.4715673595021766,-0.08190335913570182,-0.5425533256480248,0.03617286675773421,-0.07378411284618024,-0.21358965066854455,0.22736416521183866,0.17486870188482778,-0.6700804946941958,0.14344950534117523,0.5853717418741052,0.2469162344484779,-0.0742524574015123,0.45877187949339654,-0.1502004782474814,-0.2395770901465378,0.23401199759224856,0.22505393549726233,0.20629613421652485,-0.04803963185539359,-0.12907499202681846,0.28440996377954,-0.2950031444862128,0.5387024180584363,0.251963853779994,-0.27015917219961993,0.12428804242962409,0.2005297978482288,0.13003574744584467,0.1436583596108504,0.5752501024696125,0.14870244280148143,0.4967392894670432,0.1317253945716626,0.22853870660938516,0.06574501007503648,-0.12323016558655668,0.4174497816313847,-0.31327077805512976,-0.41121010476141306,-0.16229170070016768,0.19371424595830924,1.0239987420360157,0.8287092660786394,1.079398260899768,1.5618421722459006,1.044315341737214
real_0179,-0.2174349501342022,0.2643145117889035,0.8148934890684663,0.20192354941783833,-0.4766162939236629,-0.4074943507763784,0.6207859133515753,0.5576861270224999,0.3472240504842366,-0.14160691859557928,-0.6789881393712868,-0.12158559994268338,0.4742808650188576,0.02186062960580658,-0.4158252281876723,0.4939371076977757,0.0253804519802458,0.3033411500634098,0.6430250163834249,-0.1216953950189044,-0.43690427347611943,-0.20032893725769907,0.6153488861990393,-0.1101058428944881,0.4243533217014473,0.6269361839688133,0.27772984718997695,0.09322985311255841,-0.11036774309266348,0.01994545401425739,0.13214454261333003,0.5875768512072724,0.6250166929572424,-0.17591591418873698,-0.29806686217298767,-0.3490806548295811,0.3345880880542026,-0.029029983173153317,0.03418497843517188,-0.023899041700582102,0.23863515905891677,-0.2933175650958244,-0.30332657439177485,-0.28355191088576764,-0.2439973674825681,0.016373027443089383,-0.36813876903049997,-0.4516307309106675,-0.2449520216079978,0.10962530871205142,-0.28814876913708976,0.012979329689101834,-0.12143388079238557,-0.3093986747792133,-0.3429958226110589,0.28034487781167294,-0.15292606504825584,0.019037587077596143,-0.4051498166923526,-0.6838171068525578,-0.4829983191253137,-0.347109980562886,0.005833814642860427,-0.48192743785737896,0.29285145679438696,0.9822042510835176,1.0009508593543404,1.0120771856848834,0.8826829829858198,1.0728078542118449
real_0180,0.22104086487526148,-0.02951751701497114,0.34583116792419244,0.04687110599721747,-0.16086763860518685,0.2683433694534326,0.4709167819950801,-0.029675415126972225,0.09945565935133407,-0.37637945708033094,0.40554869935126087,-0.034333779538627006,-0.5496779496559344,-0.32243322248501183,0.25083821815624524,-0.3093186383036383,-0.7431937124764633,-0.5413861992673726,-0.6018757286368098,-0.2548641280851409,0.5828105268162111,0.04542384491360077,-0.4882488955047905,0.21584243259113975,0.5413110422797419,-0.4936736155131442,-0.7298464824266863,-0.42313875615183505,-0.1568041423585071,0.08228290354044618,0.05088692507753022,0.27445547201272613,-0.142488975546451,-0.5970901684388213,0.23625309747313866,0.9894993221851546,0.10028366580901595,0.39898813465774235,0.06273898919889023,0.34809562738430655,-0.07657629592949526,0.21123137799812106,0.20003646741081346,-0.3953780510730879,0.34386456758925193,-0.6296889016510109,-0.5721371398636206,0.31982946256022293,0.014765940400356994,0.16314556283097395,-0.5328288294873671,-0.13332386476101976,-0.4362437442144409,0.22414336484605288,0.14480014065233804,-0.16047390985326962,0.4531871545722051,-0.009773308443417603,-0.3750497955623213,-0.06425945509909109,0.21449296851255933,-0.028570577432207214,0.24248411151502827,-0.1494939271050303,-0.663069715616376,1.0428739209403814,1.389651058989375,0.7394695766331071,1.287060031329088,1.368402848063274
real_0181,-0.4116793637233366,0.1388719222090653,0.12148337295271991,0.6815725966616223,0.20636925177097168,-0.042445872374502806,-0.33120483743191453,0.039305862281507745,0.2237501122865389,-0.36742336242004386,-0.005313761756730733,-0.10900973288341195,-0.5513443668056588,-0.2225215213143493,-0.055203815772471965,0.5134586134925309,0.5589446448565011,0.040662200465340435,-0.04385454495749048,-0.5263531648425702,-0.6587687394857766,0.4373498697462614,0.763812084214098,0.6419269070844371,-0.22397318461253937,-0.6000128150422636,-0.10762140213040348,-0.12753554945801404,-0.13179641175580156,0.9091352655201664,0.35162460633802844,0.06792552532297713,-0.9436990623536483,-0.4206790887659725,-0.22795823634999052,-0.14547339357598474,0.4451619770754758,0.2600021032905769,0.14979724374597492,0.06646538049751351,-0.6625637286978878,-0.7837055771355521,-0.21252287356334137,0.2873332223042014,0.43262229392929674,0.6589451642137664,0.525075061277342,0.1737661508035114,-0.05065877455311916,-0.43221891655631633,-0.048593051614476565,-0.286543325133715,0.059678531653280534,0.4570188312914021,0.735438407542532,0.011258447074559386,-0.16366077393880044,-0.056128585632419806,0.6053216394822154,1.0,0.17753811154184684,0.02290953670801131,-0.2841001900365095,0.0014606715500020792,0.3261282866329762,1.1959002612560237,1.0334619613937912,0.9897605776366806,1.0487504960803296,1.3065084774776698
real_0182,0.05494544398851749,0.1281727515591899,0.8245273930464418,-0.056696022093988475,-0.020558899354601274,0.09647924345639133,0.4421947302850767,-0.021561386543802744,0.16435304544437374,0.2312295001443874,0.23741653971628077,-0.09551145769981677,0.016524220366993296,0.4026824279346354,0.08346144997524149,-0.6649630793329754,0.4511818115517147,0.9522149978618865,0.2767069018591205,0.31412102535369585,0.04552732198254157,0.05697188495328917,-0.09424095728141926,-0.045489589118538745,0.2479601841988226,0.40076811562237563,0.4169132504772311,0.4693473150457172,0.2756547973434934,0.20952585664538842,-0.0003186517468871519,-0.27576201446074006,0.13566910079071773,0.6097527866453212,-0.17517369929071822,0.3168944029017198,0.46578092577514235,0.6370135861681636,-0.005785164163133995,0.09179647969117809,0.5920531988412955,0.10856517393860789,-0.4254935949606158,0.913933389257381,0.6013887189938506,0.44261503684252496,0.8680634821410184,0.2698520748614935,-0.3693965370271641,0.0564682829200483,0.38075179471444137,-0.5146265632284571,-0.6369076386057735,-0.6345756609651224,-0.059827677043761615,0.5880484235486985,0.2950402369925112,-0.1204117982965191,-0.5137910010165176,0.07926584035092074,-0.46976704666797586,-0.24749268917476647,-0.7761291648457234,-0.45507586776440684,-0.4788495922973191,1.0329073752045785,1.2149821759909258,0.9840540872286383,0.9697504706507248,0.3
real_0183,0.44720925454472915,0.5571344124401547,-0.38666765971353995,-0.4586878998594042,-0.4080535833973763,0.0576701301118321,-0.14271180221811078,0.25601154326683134,-0.49258723379370506,0.4846181042827048,-0.1038462237879393,0.3503407412084049,0.20105119743945202,-0.5653837217968243,0.26996425135780117,-0.08054548827429886,0.46681903885389403,0.212971935117403,-0.07085050756773073,0.28479413124089564,0.46910054168343074,0.20286317425790434,0.361857597324868,0.1846078929655745,-0.0008932856978916017,0.6166771628346412,0.0020554146404903593,0.5881010308327671,0.0509436334537978,0.22449486792148055,-0.07491880768103587,0.5733968156205312,1.033268826226242,0.9015855662668649,0.6597623928573515,-0.0677391931123667,-0.13527124434315152,0.06056360949362335,0.038331459581558244,-0.24976888693754676,0.5709321776325827,0.12490984156688088,0.3471767866937621,-0.8005388796908373,-0.36688305228318385,-0.12851648113508796,0.16001609196426708,0.7203052296543142,0.5491820897669973,-0.2071646386185359,-0.11621730064875797,-0.3289138379481787,-0.8099636345234984,-0.28091639762009263,0.061136021197704234,0.01517442058278207,-0.07764549262879462,-0.35543355629797885,-0.4743868499580641,-0.11538340956750244,0.45273391311717937,-0.04809876825785666,-0.15207164186243524,-0.31534101110255286,-0.238734261368665,0.9383609153749395,1.0137280267259812,1.359512233328928,1.0865188903452305,0.9206403612905795
real_0184,0.1457287214495298,0.1985813024740111,-0.3098036398479898,0.2657273147930555,-0.3029923473612959,0.4619438944127267,-0.03432907170180395,-0.28273754346936386,0.04340288730196485,-0.6374565153271583,-0.26729601324667,-0.2133986369400015,0.2700338142722752,0.0790072352455614,-0.8444037848566673,0.20393349364390384,0.4064993153697248,0.044527705233917726,-0.4925154085723763,-0.04257785999582665,0.110741716477363,0.35864914096514044,-0.6067301501020933,0.4931800938114094,0.6169801929599079,-0.007925208414422326,-0.1871436389306421,0.3348783738004737,0.2603452542372621,-0.39364715422954233,-0.35872326231076557,0.4858847562319182,-0.14087175413070713,0.2685812415219528,-0.3950579781757874,-0.3884087123088855,-0.05612548252312994,-0.6516075855039156,-0.00297849450979037,0.2631071051214092,-0.14253874796504426,-0.29908845454586264,-0.10091344344752298,0.11534129516150493,0.009457562821226612,0.060203754318935314,0.4026858810298458,0.3344501649025242,-0.18145512223063237,0.2462023980455409,-0.12833048930093854,-0.3887236871581854,0.23694543098732504,0.1630176328743106,0.3874549467740607,0.17306140224066582,0.05461879546485035,0.4002503568786048,0.013508793482457423,-0.5964926782992557,0.01034740741976238,0.12690436753315734,-0.20574124857885975,-0.2921350700778688,-0.005118259065593299,1.1659433065089833,1.0871165642994696,1.1788426657026818,1.0123832967359918,0.9588372431140122
real_0185,-0.8269733532274562,0.03987192420357215,-0.05309471297098678,0.28285329099163303,0.26636346962202884,0.030263446265397724,0.15233675596807383,0.08931898422598876,0.16643491515014447,-0.3417110814052122,-0.229062767075543,-0.13907187437916554,-0.1936933260861686,0.2554420171812614,-0.0514445426078294,0.08742270362160554,0.7005461523699704,1.2,0.45238787076613945,0.45705016892235056,0.7361536861420446,0.048609185448047744,0.6629091382032822,0.7384869299018474,1.0564649853475065,0.3928003405996305,0.1643629867977488,-0.16097047121981628,0.09707378236673785,0.4334401793918295,0.18652004797454075,0.7450892644772811,-0.30868474333193535,0.4624689201689129,0.1666737538152961,-0.12492987441654814,0.19872326317724667,-0.4054808878816823,-0.31249042342149436,-0.32236834432819805,0.7279406529797643,0.23986999266992015,0.1691870750500089,0.5123007082371779,0.1438397343293127,-0.11979914952004002,-0.512406183251875,-0.12443127572197321,0.09040373264751947,0.6878457703881629,0.2814428095972188,0.21950912873937498,-0.353352202281802,-0.38334943522299436,-0.33296362412589325,0.2582694225123432,-0.14329175107527786,-0.15945942726131454,0.2223841616894791,-0.34360927668575164,0.2441882274308397,0.2886933075473236,-0.3948699830940742,-0.07863541870817224,0.050319727523308926,1.0643134657692421,0.9914825208410962,1.0022890878182933,1.0220791451224438,0.5619753568182573
