,pp_upper_001,pp_upper_002,pp_upper_003,pp_upper_004,pp_upper_005,pp_upper_006,pp_upper_007,pp_upper_008,pp_upper_009,pp_upper_010,pp_upper_011,pp_upper_012,pp_upper_013,pp_upper_014,pp_upper_015,pp_main_001,pp_main_002,pp_main_003,pp_main_004,pp_main_005,pp_main_006,pp_main_007,pp_main_008,pp_main_009,pp_main_010,pp_main_011,pp_main_012,pp_main_013,pp_main_014,pp_main_015,pp_main_016,pp_main_017,pp_main_018,pp_main_019,pp_main_020,pp_main_021,pp_main_022,pp_main_023,pp_main_024,pp_main_025,pp_main_026,pp_main_027,pp_main_028,pp_main_029,pp_main_030,pp_main_031,pp_main_032,pp_main_033,pp_main_034,pp_main_035,pp_lower_001,pp_lower_002,pp_lower_003,pp_lower_004,pp_lower_005,pp_lower_006,pp_lower_007,pp_lower_008,pp_lower_009,pp_lower_010,pp_lower_011,pp_lower_012,pp_lower_013,pp_lower_014,pp_lower_015,rch_mult,ghbcond_mult,riverbedk_mult,channel_mult,backfill_mult
real_0141,0.054438535527674525,0.004583009755672011,-0.5187091863812828,-0.29636979402378044,-0.08645286991748123,-0.1285962346225498,-0.2078247007218247,-0.25755592326630977,-0.35832497571664673,-0.3991722871490216,0.4102263759060214,0.06737657476486535,-0.5834391009269926,-0.3067538539037958,-0.3881461825577678,-0.4657532777426069,-0.268642786883876,-0.2779030563962757,-0.5237504762252723,-0.44110074691319706,-0.3369376575950042,-0.09093670098311236,-0.08787929108464647,0.10451152843671752,0.5617797572191444,0.5383267710577513,-0.2351313190788852,0.052853077453655674,-0.2323689299028937,0.046509633996845545,0.5243355176810474,0.22195501707253523,-0.014029094836414204,-0.10722754520419958,0.1281547067017814,0.10603660190757565,0.6365638995248806,-0.16629996799648697,0.14701753242354273,0.36094145383668635,-0.19069638718217605,-0.026336074158890832,-0.41441519897606693,1.2,0.21390114762618542,-0.2209897804034898,0.293421824208959,-0.11669754484513647,0.11507858080082667,-0.27235973370802047,0.5779235084424066,-0.4303363665207097,-0.736461569116559,-0.7651627858172236,-0.5188966547841687,0.4893413316690007,0.14511284338885982,-0.3001178229234169,-0.14085172615095018,-0.45880919268534753,0.7233733592491745,-0.07744827189807994,0.018581477623836155,-0.45914269550088205,-0.398517613684987,1.0621614149913994,0.9716133488595392,1.2003490795303016,0.8090416365738357,0.8005293090953762
real_0142,-0.22299079909171363,0.10813142389554782,0.01919860631556903,-0.8376202861945582,-0.603784365535351,0.27246595256461553,-0.5766196424755894,-0.28007802339556864,-0.472476598842199,-0.8155515004866957,0.13757696799158795,-0.03371804172041591,-0.028724682875613018,0.5348778388502962,-0.18140245898101473,-1.127183497847702,-0.276528363223714,-0.032734538221878995,0.048574602003711054,0.10383051262700882,-0.2247548037847424,0.1057207884169973,-0.09801480758587028,-0.4474291366668882,0.2040670906974629,1.0168459613533114,0.3800411214645494,1.1048960922181679,0.5316435643702357,0.7310480502061076,0.005033329093047831,1.1209510516399692,0.20941448769535576,0.30309421122521824,0.5973063707190281,0.7719139951358888,1.0542167243900917,1.1975813653801135,0.5630426064983801,0.21343338176165239,0.4645487615521407,0.5432383326274418,-0.13740409214552793,0.22783681497679614,0.554176136910662,-0.36872168126108634,-0.1777387156339089,-0.010536873120188535,0.03851171801638428,0.10498557662695317,0.20005293033645558,0.010872535722959932,-0.28068944392884204,-0.48606039106378257,-0.3352366793307298,0.2184251420237587,-0.6017635320499874,-0.0833439958183994,-0.41945198559278946,-0.3079145150941371,0.2552673238210207,0.023303533586124206,0.204168746195634,-0.37700742112496827,-0.11654910416771896,0.8515692819952204,1.049299300342372,1.2375450186523873,1.1947788256434801,1.1069490995617832
real_0143,-0.3222525816648518,0.007685309233357804,-0.29257598837996823,0.34243403379736675,0.5604448506324029,-0.30058733614477984,0.019293034414436323,-0.05613938722911577,0.7056132565284997,-0.18665300525258466,-0.0324561321444635,0.27038985498119883,0.42985142545839916,0.2810295437031937,-0.2941505917360685,0.357662585666298,-0.40066791271683544,0.06410447857053561,-0.026146919722877287,-0.25482430940437284,0.4871204668530243,1.2,-0.15038030565831612,-0.4561679155417892,-0.0671095178931243,0.0046172219765666,0.9848028051223926,1.0335359891341156,0.7907121365527753,-0.041864680719702264,-0.6337718352222381,-0.550623708965181,-0.1654038296614266,0.8931935927436533,1.2,1.2,-0.0915440128550317,0.4712865809627292,-0.08485646578849346,-0.09509215864962918,-0.1598498128690626,0.21957979279727363,0.5775468369967928,-0.5654812961509882,0.1469913505572204,-0.1767251459139725,-0.3125923931289391,-0.2216151772457231,-0.0994240081868633,-0.7269116873959733,-0.15035580300220702,-0.2048326139015213,-0.16611974556627243,-0.18672853193435227,-0.9121773012806729,0.23204213294139628,0.30280646327522065,-0.3605133342301884,-0.058921590314831664,-0.10984543119175415,0.025693606212040154,0.15367035938812343,-0.2503818726277561,-0.2652177913196953,-0.20702891383980632,0.6801930578903037,1.0542882780893266,0.7958753960973325,1.139713269074301,1.1097477573472236
real_0144,-1.0,-0.12376350112687,-0.1978917561738924,0.09715208623786899,0.21588416157622264,-1.0,0.16510124306088542,0.44205261570301835,-0.15495810979735658,0.29707070040107314,-0.17927093664225222,0.23707453669754877,0.16889912483538963,-0.2751777987725638,-0.34612583796833213,-0.2009151671551494,-0.039477773828090285,-0.16404486964623397,-0.3914511491082574,0.5287528293871261,-0.28251464290959216,0.3785149990143507,0.2800087874755495,-0.11262080758450838,-0.1318943497492574,0.30003828822506956,0.6099786379965733,-0.11312071024918544,-0.44218653155677945,-0.3155660229518452,-0.025408868171328054,0.7305491907045928,0.564964137715525,0.06510886096241005,0.2648510096998318,1.0224004952190924,-0.47091358645468384,0.01204987811329212,0.5980670137867177,0.389052993114175,0.4985509993145596,-0.08268312925376521,0.29021161671342177,-0.313291902852971,0.45805234622023505,0.4846379923728788,-0.19223687096901787,0.030479452517098417,0.2158956395208096,-0.3413106542514141,0.7864044047143449,0.1785069640186407,0.03797101928112099,-0.29788586040189663,0.3180353087662309,0.5746803743591247,0.6032480207050136,0.3097487013163993,0.09788693891326862,0.3716588843211979,0.48770009756742416,0.5357081553248754,0.13923261168197287,0.2743100610884603,-0.21075687087934056,1.0401567193515753,1.198099248329225,0.6280329186908742,1.0203851774745314,0.868321152013448
real_0145,-0.40436941840263607,-0.16863801735630451,0.10471424837284862,-0.3600359526131762,0.0006118061813216161,-0.23300453026301143,-0.5591461122526422,0.22102984058225605,-0.5186516559832901,-0.24231195232833114,-0.29369368999895157,-0.07703568697246493,-0.3188612409422466,0.1343905002039842,-0.3096975193330117,0.702837493796995,0.1719926318328528,0.11365800850517335,0.5385785237568095,0.19530363648670318,0.36572423863321407,0.34889148263315245,0.5382082927776678,0.24333687564403989,-0.05121915234693131,0.47631695067449015,0.42427016724637734,0.1385981280012316,0.12811930006877537,0.1258172905512637,0.5522687153800248,1.2,0.2777385667208678,-0.11400155662143548,-0.18212997745643267,-0.31523807972808254,-0.2707828357196146,-0.04798526169334376,-0.317990967634036,-0.5312760009632612,0.5096219645868629,0.6109555534168735,0.01940096883034438,0.3733034594283876,-0.04730112163907681,0.041443756303043346,-0.043477476949637744,-0.2194247492709374,0.3755575400144169,0.03939951074775251,-0.04277513167281861,-0.260328790431136,0.37305492907031274,-0.0012200330643917128,-0.1771010691550408,0.08736748722667036,0.311076957389764,-0.2967243211443035,-0.4481214546835948,-0.12035936407696274,0.3455873926399907,-0.15011378604855743,0.01900039231868929,0.23835811398082113,0.25759272296302715,0.8780588357034511,0.9485820773703431,1.0198069642014402,0.8475353083944696,0.7419007451112881
real_0146,-0.31892716372117935,0.0649451375305199,0.0569666259863726,0.06824742356379931,-0.1598895601679148,-0.11175540206055018,-0.31449941174463836,-0.38067402137621476,-0.3063828880431927,-0.29980204990929693,-0.4730329447779721,0.24501078695654285,-0.321596134456384,-0.3550748882483148,-0.30230288312721104,0.49361102901103904,0.4822171113891107,0.8798576695176429,0.4436751979248904,0.2769791392319511,0.16669802262068362,0.05175163198109608,0.7423911968035564,0.8442418755459626,0.9180686214682836,0.5712873133550465,0.42337004623795,0.270294194765306,0.11219971292139526,1.0756485634225244,1.2,1.2,-0.12984700556579054,0.7562361626721765,0.43261991649660575,0.30731160640254557,0.4210893296417225,1.08525109819227,1.1002689446663088,0.7891821186934787,0.6893415402179746,-0.040174933858211685,0.10985187479814891,0.9238820259841245,0.7222708942672201,1.1093747651282835,0.48516056314052575,-0.35743471553346556,-0.6970538001172576,-0.42526840996338444,-0.5835087144881496,-0.31389060541707314,-0.2598677276989759,-0.174466690011192,-0.012397660298750113,-0.4541059395473207,-0.7881556810692959,-0.08482310973024423,-0.24008812582926933,-0.46979731021529686,-0.7393388772955045,-0.21882087040933765,-0.6927067249949072,-0.5176402515918048,0.12983415575985416,0.9376964109730472,0.7784713274731403,1.186167645270106,0.828158796284886,1.5774611055225196
real_0147,-0.44658456374970185,-0.4522806424382732,-0.2657798269993481,-0.2579338044337947,-0.08343033169551152,0.002904553942835996,0.36873021041275555,0.19914762048792858,-0.24698261018604345,0.4557293709745277,-0.16020803652668147,0.4676194379804365,0.32690470101470537,0.012409372604867693,0.046522530585376386,0.03375859331933789,-0.1510577459830456,-0.11699466684874639,-0.003995635522436127,-0.8974453987834656,-0.014473581030221814,-0.5898216736119202,-0.3778472355330864,-0.1491648770502163,-0.5364195015524352,-0.21692343234572706,-0.6855015405009774,-0.5674566356833953,-0.024985557243943662,-0.7248872200205441,-0.1781400193493999,0.2825246626507065,0.5619227377262819,-0.29758252425471765,-0.1602394872631815,0.2424286969145507,-0.3424985792162023,-0.03400836879784592,-0.2491838158769897,0.02704376980978899,0.18070877357800869,-0.4355096152320129,-0.3146337339198112,-0.3842146894010853,-0.2031221473461599,0.3349213479792251,-0.10000344324343574,-0.3438267824338727,0.23205512056316135,0.3559959689035875,-0.5768704644536454,-0.7159362729819374,-0.36817644764562135,0.1588956640150439,-0.45068190828428106,-0.29287059258007014,-0.09887678832641573,0.13418187598905107,-0.23840399593590764,-0.4744272924363322,0.19935531911782184,0.23093658662506622,0.2092461113186682,0.05140718148993132,0.03419588888471437,0.9081854801410287,1.1600833624857974,1.359518904486863,0.8924674846193955,1.0817108675970057
real_0148,0.025843000211113024,-0.21660183217939516,0.2520411591755552,-0.041971312423325816,-0.08177506132040925,0.033800228627329815,-0.17620018117431385,-0.8058501719930092,0.431049092494635,-0.1974072400550185,-0.2008719394588677,-0.021449059270161972,0.22930398468969027,0.41962488305071227,0.044110455862287304,-0.3304790790107646,-0.42534919521310866,0.17682397723190216,-0.1535592404649574,0.14163468522036493,0.7718377387723289,-0.03115633615205894,-1.0113106482284562,0.10173719603180734,0.7100158083977935,0.5756246828571838,0.2595988779980653,-0.3037038419288281,-0.23093621297121697,-0.6124959392373989,0.1708350888125046,0.3983590558407491,0.7481425182462664,0.2976620666078189,0.36796125756266046,0.3284324832874289,-0.07656069110891164,0.027108764364435874,-0.686086462377271,-0.091471638422883,0.9831900284555143,0.7352844247179618,0.6192782183943994,-0.4731443297210529,-0.3060633444612941,0.08799655406638922,-0.18796127701814727,0.5464028479258123,-0.1291639753110965,-0.329367295670292,0.07993595306866977,0.18873850343566254,0.12951191502116996,0.14906449628615287,0.05992127984858723,0.006168312624680542,0.08575150031293809,-0.08538901294127867,0.07982553891451166,0.12958375397323268,-0.3869505831455921,0.1871340605052705,-0.035315028857342445,-0.02488162370553125,-0.003618648357070234,0.9788813670375422,0.9502767741854118,1.1032595144202901,1.108518892658392,0.8169286546494811
real_0149,-0.2345721933770204,-0.27300199856338186,0.2417379336029701,-0.3150478638678667,-0.19281073793678036,0.09941660353302392,0.08226005246742607,-0.06386952330836472,0.17634318158665196,-0.013360538940118743,-0.2589769283161882,0.14336746996571473,0.2899365966766038,-0.3422779343095278,0.3949584280960834,0.06834049553821442,0.579096605787783,-0.4851357467434817,0.2749848735630442,-0.3367921445069478,0.6865748050059147,0.3950024206044056,-0.14057122974218103,0.08116838186654193,0.10827139519717725,-0.048375206524575,0.04259944465348328,-0.1042177482812362,-0.16969442754696296,-0.959159613940038,-0.15869184999136254,0.10012174282659904,0.5912701078577026,0.5616690937238885,0.34386117652115267,0.029942632575285524,-0.22622800046041763,-0.1821862457153669,-0.11517667370583749,0.3771874381735031,0.23311141091027548,0.19982857741417556,0.31747245604849655,0.07925211537867527,0.035180456267215617,-0.008322239954089332,-0.627223262414274,-0.44648364124388523,0.0230097130636522,0.5077266735538033,0.49444386910661225,0.0066571736773764646,0.09081677274219392,-0.2602512350565694,0.251209092261664,0.2660048142258373,0.2197529908417592,-0.217431300029228,-0.05157401818426291,0.15841361644048815,-0.23515396633516705,0.16699321189653257,-0.4264272416197547,0.04056552096060901,-0.5043951638938264,1.1598970346181465,1.1671888666866066,0.925656660682861,0.8088749665197204,1.2289825755698995
real_0150,0.05549517048671607,-0.15286404152938557,-0.46815455266266987,-0.8163592500356361,-0.29024990338060014,0.42025498291159846,-0.20072240543554734,-0.46012361591893136,-0.787258826117234,-0.6436807486535077,0.14066932567971702,-0.20772785778855843,0.052532301231599327,-1.0,-0.03206284265558737,0.5464150800428238,0.8817481805225101,0.7636418825105817,0.6843963714101167,0.11704312765793035,-0.11961330043453583,-0.5367348201848535,0.30478434601843485,1.2,0.47619561910333175,1.1079035596885234,0.2948443632456514,-0.3205472079115911,-0.17863739151428984,0.01975717994228221,0.8624857042421423,0.23655807517317717,0.9440370353652556,0.5248649720873464,0.3922512781666209,0.1374838992831579,0.0013757096131531699,0.22178779358530026,0.645514031101715,0.27402019855462484,-0.250433339728811,-0.5497554605528197,0.28522495133312736,-0.5674945434439455,0.48813920323175697,0.2507224939197808,-0.0017432128850685125,-0.833538770875995,-1.1054218507103526,0.28489871103941117,-0.0020625834952463207,0.6582595383387039,0.5949869445381756,0.2618589970888853,0.2234999243842897,-0.4206264561785627,-0.27093069154685095,0.24895547360808506,0.03552429922742771,-0.11756901494519385,0.31917625254724613,-0.32837499908522944,-0.46106762364878345,0.5628605178341272,-0.10921289225818423,1.0235572851168018,1.0575065669773707,0.8213738756830274,1.087502449723974,0.9727137121096664
real_0151,0.5227427496322757,0.1693300971626298,-0.04442187654122455,0.213342348364761,-0.318113426817302,-0.40167290353093726,-0.07958549285302537,0.31790811779886097,0.02985109238497161,-0.15882582833924314,0.025195751847537626,-0.00759590945637233,0.8967788843430896,-0.018202629293167728,-0.04537976639398705,0.6713993364863144,0.04650110861527281,0.10886672184811869,0.7134517066524743,0.21632722648420943,-0.026358712428672996,0.6126596261826099,0.8891258521024913,0.7814084797905023,0.009563484082118958,-0.268243552768875,0.1936456942983902,-0.17051684448231375,0.08954289817269714,-0.2252094440716121,0.5146045406142092,-0.2997485858642698,-0.5607672812276638,-0.040733625709515976,-0.5454164070457731,0.056162959221669875,-0.1072134832369659,0.30648777728474147,0.21359147473595344,0.15049134284185298,-0.4893219488808248,-0.18580307593975823,-0.06519154264257902,0.5346656954279445,0.7053984975566979,0.13850169279975083,0.36243200002602977,-0.5665891538989494,0.1362161191938369,0.16998438501851196,0.13293665573950744,-0.08252155339860318,0.14696796151863042,0.2790864517216768,-0.037612255286807825,0.028736534479142463,-0.2571605727612457,-0.32081390984679503,0.14648402020921045,0.2240031261321241,-0.09053867214291185,0.29534855551771866,0.025477265300429822,0.07683274451147078,0.44113995458080113,0.9762047744441967,0.9803293704694983,1.0022902583341309,0.7516488942243215,0.9367796384205422
real_0152,0.12060241950651514,-0.13628632497376963,-0.17304073371571904,-0.23917331344974843,-0.26509227382862055,-0.12596132208898878,-0.4263177030849528,0.2349374105286392,-0.601093471872957,-0.07340548504890859,-0.5588919430879906,-0.4952170306594135,-0.5043734992933353,-0.7021976084952885,0.400219827577727,1.2,0.6199049270729758,0.7488052097913479,0.09917037301207249,0.1440783142368614,-0.1393137267357091,0.45585046811314933,0.4877317791051091,0.7804401298678036,0.2171541168157855,0.2227586487402215,-0.5288147492405207,0.42966729813172827,-0.1358635782926553,0.11790920763120383,0.47448216241903296,0.1836042453569914,-0.39530897034436985,-0.5064402891870198,0.13377419482409653,0.5616288283539854,-0.2992757703342067,0.8420583731556868,0.4700552236480451,0.03985643821649563,-0.16195689637372118,0.3642706129041743,-0.05151803760893086,-0.17890930782374553,-0.2808228007272513,0.19159267092009974,0.7581670890291556,0.21168328084998048,-0.0936590057219094,0.5470405159431045,0.1000997906072042,-0.21381106110037243,-0.21663097245557222,-0.31372085964936647,-0.060186807494648525,-0.010458880405646742,-0.05669830334888629,-0.5544411449641827,0.056441457183558044,-0.45686905240308184,0.4564169880118986,-0.31729177080187027,-0.5558046852735913,-0.34199579936628055,-0.4612290482599866,0.8446519370761283,1.0523163841069443,0.9401470592229487,0.9591862831122302,1.1405682179786234
real_0153,0.41575873341043784,0.6689061316274895,0.550732120234232,0.4937679130468647,-0.028486702844559682,0.03440426298524316,0.24348156299368565,0.8241532126686136,0.29055727336348985,-0.20715807462403657,-0.34272258586991394,0.38358367887324246,0.5784421552614699,0.4570866772254203,0.28987325328710956,-0.2674124137115798,0.27660983613836365,0.43578197618985537,-0.11607215592490587,0.27447592062577164,1.0291053962525107,0.37268639844238316,0.3196629455582511,0.660883075430592,0.20118239731414336,-0.07806909508965061,0.21438199234598843,0.8685740585785888,0.8302932836343065,0.02334767660876957,0.4271869743297412,0.2650998662167939,-0.19556284056822001,0.3062438540810785,1.2,0.6316677902830513,0.34220893364896404,-0.190976110485809,0.28129634358918826,-0.008152127698922235,0.3734696508806041,0.15863716533502972,0.40287764975366963,0.23788876176090412,0.03228649330259707,0.30414772240674126,0.3469593880698868,0.3348501861516708,0.7095934545169666,0.4435986798938396,-0.6235203722107624,-0.5904450509313012,-0.11047950469490829,0.12857228409573676,0.17346268799856218,-0.23525413390810404,-0.5051720833444466,-0.6226630970155391,0.5617811510905165,0.6646546905940655,0.2909721873810182,0.10016842921815657,-0.027207364655733625,-0.20144994628709526,0.2669836981136458,0.7487975582943465,1.292651884018945,0.7969864188542368,1.0219295509148016,0.6770294329420775
real_0154,0.03806649757645485,-0.3781737922187396,0.046704271701595405,-0.04917114433609732,0.6948773695262861,-0.3493104840582563,-0.28900400576549296,0.2501866260851219,-0.2048695996284228,0.3044153671524868,0.15993938741804745,0.3093164629896773,-0.10956950745445539,0.23343880882013163,-0.022372988079841307,-0.37324579114710016,0.3744173719655474,0.7724813085356146,-0.3756688622283006,-0.5277119346409676,-0.7556097353606458,-0.5128893067634611,-0.7902596698022453,0.29992183516624377,0.051540991794715475,-0.21871180641732493,-0.5529493722524649,-0.8581583744721012,-0.473621264301614,-0.06176436520333949,0.5528894487988213,0.24912990240728528,0.35673750320560565,-0.23753914906928283,0.034940290011363756,-0.43620463040353435,-0.3884080136051776,-0.46127404581669673,-0.460412247581374,0.22478951444713913,0.2097250054528656,-0.4176830309319112,-0.2327150519043852,-0.5675098194895775,0.24713086739116794,-0.21941568495030056,-0.3698247716526749,0.21687759115743457,0.3300646791341439,0.33061572447137244,-0.30905282345595847,-0.09134556344350236,-0.43479495394641016,0.206936872114458,0.20204990072115653,-0.3219494839478759,-0.1556749545249185,-0.2829259569828817,0.5441518583787076,0.2573602474966314,0.10864309619922866,0.03245716794962488,-0.20263860777750556,0.7296712750251979,0.3275140094149577,0.9270538136390004,1.311547079358063,1.4097511301726573,1.4890260290117834,1.088156800979293
real_0155,0.5116756361853867,-0.13024510482564622,0.21089115465451858,-0.4134116910016167,0.29891251358283466,0.3417386263567737,-0.461481989581264,0.18562039453417806,0.09484860561594678,-0.014791436818405897,0.3006427796592332,-0.21174348181811917,-0.16789788298066313,0.2893267666715122,-0.2617047192753822,-0.5613706621879321,0.11373882937386641,-0.5472209637032852,0.3655778104115428,-0.33217836566885667,0.18921005376556566,-0.2692164531552379,-0.19587276225569644,-0.4719958631554755,-0.5892937090567177,-0.10240813576366879,-0.28276019385249596,0.177011261650053,0.3079772711016933,-0.7304361476681731,-0.5138563967893294,-0.06902393685880907,0.8097842726849611,0.724232659248501,-0.24656146632258813,0.7340689725593522,-0.5783325138218072,-0.22964905849352552,0.0030776883626038786,0.20848563148320123,0.05243108937695242,-0.015207892043790765,0.00870587220050708,0.16049396781734204,-0.09404912218698036,0.05339227149680386,-0.03499650723961689,0.14246164067584882,0.1069130208677776,0.2671652129868212,-0.3174704078619575,-0.3160982232837675,0.1339340023525559,-0.07426903562343358,-0.18101993697698318,-0.14740380333566516,-0.27622619653067015,-0.049793455993881006,0.0730596832159097,0.3134357477555649,0.2245031483605286,0.12597583321296835,0.13905864324813683,-0.2708674170232854,-0.1590684605734892,0.9919326173772519,1.0104071702699169,1.3570336804144263,0.7245368688959265,1.4782387019329382
real_0156,0.5103743013614971,0.6392097447000394,0.12299060738152533,0.16903080249310684,-0.24836742823022884,0.4841484566157269,0.3325324968481708,-0.04726758985735105,-0.42646511491788097,-0.28312584247396194,-0.09738766821994681,0.07154545458752637,-0.6861245629831956,-0.2616616023081302,-0.7192083686351537,-1.0572097416275994,-0.8424101528493221,-0.2209837895078936,0.9743398390283879,0.10100786557848573,0.7048835464950528,-0.686117419443919,-0.12389009314010047,-0.04422170043038291,-0.01602784159080232,0.2798483083497359,0.004307042002114542,0.03230793583217402,0.3089641321764392,-0.19434482295620373,-0.037572982982782395,-0.5791322239986716,0.21253045427965753,-0.17941215961280285,-0.3501941042651765,0.3493356689688913,-0.5940545246253981,0.23447217254227887,-0.24142842854303945,-0.08524135932910662,-0.16665561982684707,-0.11136794797465539,0.15525747829190667,0.033588474115150604,-0.16276987608013443,-0.650886931498118,-0.5153110451815451,-0.22334550173350404,0.14960307101603407,-0.09031367247504057,-0.059113765530550505,0.5631706526210822,0.2493060636969639,-0.3934306185205789,-0.043788254059829335,0.16380066576368082,0.4793862827533735,-0.03467038770171441,-0.44999484472646845,0.08568251293526938,0.06378681234325026,-0.08243229499909427,-0.03237342955225427,0.021688801825888778,0.2194329135843105,1.2651894870369824,1.0240285889975613,1.2272097367110857,1.2944029132980268,1.1165444155493276
real_0157,-0.4195923019587486,-0.4914590208422218,-0.14356755783505767,-0.3610039768538272,-0.3919475575400078,0.19825022538902842,-0.30845730348376466,-0.22513965023283475,-0.06526583958753357,-0.5216717686358915,0.3989183926612488,0.0027233551145763365,-0.15739662614118027,-0.6520179727016223,0.008417198353181287,0.05267976148647502,1.2,0.5779248150445153,0.8432147245959373,0.02227303300558875,-0.8980976098781862,-0.10230971452643173,-0.2561471404959677,0.5587292011803534,0.7969613922103481,1.1144681097108193,-0.2548885307203093,-0.5973483538430145,-0.19370072701357943,-0.29406070492892855,-0.1502211232451418,0.7768673611881883,0.45450291975299467,-0.46216896716163747,-0.3927837703213679,0.13718578795575076,0.3374685104707601,-0.20917290269814387,0.435362826471373,0.7604375378863227,0.10792179013873127,0.30198900174182647,0.1663260851644737,0.2605424650131569,-0.03065023055142069,0.5613836953180167,0.34217978250736586,0.07635367296268758,0.3301017920911354,0.29549802441631745,0.16808395225355743,0.13044482885350414,0.05456056497908874,0.2780856884609154,-0.06563776523758189,0.4858852844895529,0.42165172651027494,0.5167726780275149,0.5656391889771553,0.7374696274417627,0.6599600927315662,-0.06376765783553068,-0.3430288880084911,-0.26567671559519646,0.6432274318137683,1.019541178220933,1.161436023619958,0.8158299204381745,1.029968482797456,0.9059469740541339
real_0158,0.3188207461398106,-0.3091573081803863,0.2594250710259885,0.7260457089391127,0.3877638996947882,0.03797224019700815,-0.2640439618806967,0.07278337607979236,0.4406149076206881,0.721916756492726,0.14800935927096812,0.03159709304863723,0.15574498925079688,-0.4668227948135146,0.31827064828725704,0.47745856477210524,0.1805241755061453,-0.8023626991894279,-0.395456890907334,-0.4366568376932779,-0.361016135693593,-0.05403946965833381,-0.02422554803394433,-0.5492625051522341,-0.14639297274238758,0.04086500668964071,-0.31861056642287694,-0.1530499276065081,0.33049033045615483,0.28043719602286865,-0.0984401763263707,-0.35353706257987577,-0.6143811935457254,-0.19389123677842313,-0.17066761417135834,0.5669992360312327,0.27898307766434904,-0.2811097869870619,-0.5049410967811727,-0.2611563389178094,-0.4318574686434873,-0.45577325204067765,0.5077193163817185,0.03724144285060627,-0.019551102683187726,-0.1045924985792252,-0.27112269239262554,-0.2600737044326727,-0.1098090090218896,-0.08659117008529187,0.04517765887897909,0.23057540553949135,0.732982418903052,0.5806469082215246,0.15788475085138445,-0.23137729359232717,0.0752944133797509,0.2611850884572028,0.6045535022477466,0.6110584376013388,0.021722228314323588,0.8852771449961019,0.11344218650852136,0.39869503403974327,0.47914123719218266,1.1474109266534587,0.8731508450848979,1.1710038648594558,1.0822343836031927,0.8732236798929395
real_0159,-0.4054507369618949,-0.07150402838067071,0.25994279621116906,0.12860522247372633,-0.08188245815985208,-0.09298968738728017,-0.23654160118639903,0.23613090703415765,0.23088681562910468,-0.07745082572085166,0.1056650438677164,0.4825128382779923,-0.10578966107536698,-0.30545831272008317,-0.7704022812553996,0.31529465029508746,0.19725320398889123,-0.22653392041677262,-0.1750300727316483,0.4028814913179689,-0.45599379171615145,0.2565261528183707,0.9462557135612298,0.17339459080974184,0.4897097176703493,0.10252753938831453,0.015285003829593802,0.2584580426745785,0.4875502474518074,-0.2745442662767161,-0.263383153394809,-0.21104235973422134,-0.50926592481918,-0.4864871497880722,0.3370750777256724,0.47438725026513295,-0.59580479051375,-0.7028486115783305,-0.16859343384437084,-0.1965559514652859,-0.4801743967597356,0.08943168430320002,0.396960654522635,-0.8257508794799121,-0.5931959679101283,0.1094569515866529,0.36885422044456223,-0.34427066995178385,-0.5416744064764976,-0.3204260178190723,-0.29777890908553445,-0.15987197259599006,0.12428900001896996,-0.06238836908559479,-0.14526566071854524,0.07615223584585838,-0.12110592404235719,-0.046284378761998396,0.4120865776468725,-0.18578970179755722,-0.6169200496639313,-0.302519919402754,0.3166899738764969,0.4913892460162613,0.1267531595193688,0.9251056602191272,1.0499605558927383,1.1279252818995804,1.023669582677641,0.8974150066637226
real_0160,0.2974285452131526,-0.49337416734899536,-0.13168273982597697,-0.9579073827603508,-0.6165125283901891,-0.3134780551784377,-0.1533832459604044,-0.6328664536340032,-0.6288075864280898,0.17598437869880879,-0.3119053886407601,-0.20895173022655114,-0.0819899010605065,-0.013191019720529235,0.03583829452346741,-0.26021909953914546,-0.47996866357911955,-0.36927254498120154,-0.602217884933914,0.33476899316176717,0.5476017033150694,0.3206542066903347,-1.003479949019518,0.23153971451144842,0.2809766243131469,-0.013585706271150091,0.10411160858847845,-0.7295110702256613,0.052143039241035874,0.8362107947842911,0.30783007586038735,-0.15819308203829244,-0.46624807717576505,-0.34913141935741543,-0.7522851134875502,0.583814678535515,0.05809162923039518,-0.062148168140694446,0.27110971604423517,0.19494814349462208,0.03631031795410187,-0.7102489573621221,-0.32394493207487435,-0.359653101908913,-0.19320807596106668,-0.4296692793766159,-0.22819103087816173,-0.4549359153475881,0.3203503324683018,0.1451701520316604,-0.07321473944180883,-0.12271144941340541,0.20976391920308438,0.25462305868529217,0.008297837798314285,-0.3954689010215475,-0.28306073420986216,-0.25863499946550395,0.030123743549449414,-0.3791969921653224,0.056466721370229914,-0.028393008609444544,-0.2978892342282843,0.9200302982401253,0.3244754884574694,0.8222584350374463,0.9961205728069216,1.0885091248408105,1.0889453636390467,0.9365093304880547
